Location_Key,Location_Name,Location_Country,Location_Region,Location_City
20,Location 20,India,West,Ahmedabad
34,Location 34,India,West,Ahmedabad
43,Location 43,India,West,Ahmedabad
67,Location 67,India,West,Ahmedabad
79,Location 79,India,West,Ahmedabad
2,Location 2,India,South,Bangalore
12,Location 12,India,South,Bangalore
15,Location 15,India,South,Bangalore
16,Location 16,India,South,Bangalore
26,Location 26,India,South,Bangalore
45,Location 45,India,South,Bangalore
62,Location 62,India,South,Bangalore
80,Location 80,India,South,Bangalore
91,Location 91,India,South,Bangalore
98,Location 98,India,South,Bangalore
1,Location 1,India,South,Chennai
21,Location 21,India,South,Chennai
22,Location 22,India,South,Chennai
23,Location 23,India,South,Chennai
25,Location 25,India,South,Chennai
29,Location 29,India,South,Chennai
39,Location 39,India,South,Chennai
46,Location 46,India,South,Chennai
49,Location 49,India,South,Chennai
55,Location 55,India,South,Chennai
72,Location 72,India,South,Chennai
78,Location 78,India,South,Chennai
96,Location 96,India,South,Chennai
19,Location 19,India,North,Delhi
35,Location 35,India,North,Delhi
50,Location 50,India,North,Delhi
52,Location 52,India,North,Delhi
60,Location 60,India,North,Delhi
61,Location 61,India,North,Delhi
71,Location 71,India,North,Delhi
81,Location 81,India,North,Delhi
83,Location 83,India,North,Delhi
3,Location 3,India,South,Hyderabad
4,Location 4,India,South,Hyderabad
10,Location 10,India,South,Hyderabad
11,Location 11,India,South,Hyderabad
28,Location 28,India,South,Hyderabad
33,Location 33,India,South,Hyderabad
47,Location 47,India,South,Hyderabad
56,Location 56,India,South,Hyderabad
59,Location 59,India,South,Hyderabad
65,Location 65,India,South,Hyderabad
66,Location 66,India,South,Hyderabad
69,Location 69,India,South,Hyderabad
84,Location 84,India,South,Hyderabad
88,Location 88,India,South,Hyderabad
27,Location 27,India,North,Jaipur
32,Location 32,India,North,Jaipur
36,Location 36,India,North,Jaipur
41,Location 41,India,North,Jaipur
48,Location 48,India,North,Jaipur
63,Location 63,India,North,Jaipur
77,Location 77,India,North,Jaipur
87,Location 87,India,North,Jaipur
89,Location 89,India,North,Jaipur
90,Location 90,India,North,Jaipur
92,Location 92,India,North,Jaipur
100,Location 100,India,North,Jaipur
8,Location 8,India,East,Kolkata
13,Location 13,India,East,Kolkata
30,Location 30,India,East,Kolkata
37,Location 37,India,East,Kolkata
42,Location 42,India,East,Kolkata
44,Location 44,India,East,Kolkata
53,Location 53,India,East,Kolkata
57,Location 57,India,East,Kolkata
58,Location 58,India,East,Kolkata
97,Location 97,India,East,Kolkata
99,Location 99,India,East,Kolkata
18,Location 18,India,North,Lucknow
38,Location 38,India,North,Lucknow
54,Location 54,India,North,Lucknow
68,Location 68,India,North,Lucknow
70,Location 70,India,North,Lucknow
74,Location 74,India,North,Lucknow
75,Location 75,India,North,Lucknow
82,Location 82,India,North,Lucknow
85,Location 85,India,North,Lucknow
86,Location 86,India,North,Lucknow
6,Location 6,India,West,Mumbai
7,Location 7,India,West,Mumbai
9,Location 9,India,West,Mumbai
14,Location 14,India,West,Mumbai
17,Location 17,India,West,Mumbai
31,Location 31,India,West,Mumbai
73,Location 73,India,West,Mumbai
93,Location 93,India,West,Mumbai
94,Location 94,India,West,Mumbai
5,Location 5,India,West,Pune
24,Location 24,India,West,Pune
40,Location 40,India,West,Pune
51,Location 51,India,West,Pune
64,Location 64,India,West,Pune
76,Location 76,India,West,Pune
95,Location 95,India,West,Pune
