Source_Key,Source_Name,Source_Type,Source_Campaign
1,Source 1,Organic,Spring Sale
2,Source 2,Paid,Summer Offer
3,Source 3,Referral,Winter Discount
4,Source 4,Social,New Year Deal
5,Source 5,Email,None
6,Source 6,Other,Other
7,Source 7,Organic,Spring Sale
8,Source 8,Paid,Summer Offer
9,Source 9,Referral,Winter Discount
10,Source 10,Social,New Year Deal
11,Source 11,Email,None
12,Source 12,Other,Other
13,Source 13,Organic,Spring Sale
14,Source 14,Paid,Summer Offer
15,Source 15,Referral,Winter Discount
16,Source 16,Social,New Year Deal
17,Source 17,Email,None
18,Source 18,Other,Other
19,Source 19,Organic,Spring Sale
20,Source 20,Paid,Summer Offer
21,Source 21,Referral,Winter Discount
22,Source 22,Social,New Year Deal
23,Source 23,Email,None
24,Source 24,Other,Other
25,Source 25,Organic,Spring Sale
26,Source 26,Paid,Summer Offer
27,Source 27,Referral,Winter Discount
28,Source 28,Social,New Year Deal
29,Source 29,Email,None
30,Source 30,Other,Other
31,Source 31,Organic,Spring Sale
32,Source 32,Paid,Summer Offer
33,Source 33,Referral,Winter Discount
34,Source 34,Social,New Year Deal
35,Source 35,Email,None
36,Source 36,Other,Other
37,Source 37,Organic,Spring Sale
38,Source 38,Paid,Summer Offer
39,Source 39,Referral,Winter Discount
40,Source 40,Social,New Year Deal
41,Source 41,Email,None
42,Source 42,Other,Other
43,Source 43,Organic,Spring Sale
44,Source 44,Paid,Summer Offer
45,Source 45,Referral,Winter Discount
46,Source 46,Social,New Year Deal
47,Source 47,Email,None
48,Source 48,Other,Other
49,Source 49,Organic,Spring Sale
50,Source 50,Paid,Summer Offer
51,Source 51,Referral,Winter Discount
52,Source 52,Social,New Year Deal
53,Source 53,Email,None
54,Source 54,Other,Other
55,Source 55,Organic,Spring Sale
56,Source 56,Paid,Summer Offer
57,Source 57,Referral,Winter Discount
58,Source 58,Social,New Year Deal
59,Source 59,Email,None
60,Source 60,Other,Other
61,Source 61,Organic,Spring Sale
62,Source 62,Paid,Summer Offer
63,Source 63,Referral,Winter Discount
64,Source 64,Social,New Year Deal
65,Source 65,Email,None
66,Source 66,Other,Other
67,Source 67,Organic,Spring Sale
68,Source 68,Paid,Summer Offer
69,Source 69,Referral,Winter Discount
70,Source 70,Social,New Year Deal
71,Source 71,Email,None
72,Source 72,Other,Other
73,Source 73,Organic,Spring Sale
74,Source 74,Paid,Summer Offer
75,Source 75,Referral,Winter Discount
76,Source 76,Social,New Year Deal
77,Source 77,Email,None
78,Source 78,Other,Other
79,Source 79,Organic,Spring Sale
80,Source 80,Paid,Summer Offer
81,Source 81,Referral,Winter Discount
82,Source 82,Social,New Year Deal
83,Source 83,Email,None
84,Source 84,Other,Other
85,Source 85,Organic,Spring Sale
86,Source 86,Paid,Summer Offer
87,Source 87,Referral,Winter Discount
88,Source 88,Social,New Year Deal
89,Source 89,Email,None
90,Source 90,Other,Other
91,Source 91,Organic,Spring Sale
92,Source 92,Paid,Summer Offer
93,Source 93,Referral,Winter Discount
94,Source 94,Social,New Year Deal
95,Source 95,Email,None
96,Source 96,Other,Other
97,Source 97,Organic,Spring Sale
98,Source 98,Paid,Summer Offer
99,Source 99,Referral,Winter Discount
100,Source 100,Social,New Year Deal
