Session_Id,Date_Key,Source_Key,Device_Key,Location_Key,Session_Duration(Seconds),Page_Views_Per_Session
101,4/10/2020,29,58,63,0,1
114,4/23/2020,76,61,73,0,1
120,4/29/2020,7,20,46,0,1
164,6/12/2020,60,44,1,0,1
229,8/16/2020,31,89,52,0,1
235,8/22/2020,10,15,85,0,1
328,11/23/2020,22,73,96,0,1
400,2/3/2021,91,68,49,0,1
433,3/8/2021,9,16,50,0,1
492,5/6/2021,12,40,45,0,1
547,6/30/2021,43,77,51,0,1
618,9/9/2021,5,13,20,0,1
632,9/23/2021,88,61,72,0,1
45,2/14/2020,92,3,47,0,1
57,2/26/2020,68,6,35,0,1
64,3/4/2020,69,8,41,0,1
65,3/5/2020,32,66,12,0,1
68,3/8/2020,89,22,37,0,1
172,6/20/2020,9,76,44,0,1
240,8/27/2020,45,86,55,0,1
269,9/25/2020,88,5,96,0,1
270,9/26/2020,23,2,78,0,1
274,9/30/2020,29,93,51,0,1
363,12/28/2020,58,86,22,0,1
411,2/14/2021,4,52,67,0,1
457,4/1/2021,24,29,86,0,1
471,4/15/2021,50,92,65,0,1
539,6/22/2021,69,45,60,0,1
623,9/14/2021,29,80,47,0,1
117,4/26/2020,88,32,46,0,1
205,7/23/2020,10,41,34,0,1
264,9/20/2020,5,45,8,0,1
278,10/4/2020,63,14,72,0,1
313,11/8/2020,21,64,18,0,1
380,1/14/2021,20,18,22,0,1
386,1/20/2021,18,58,70,0,1
455,3/30/2021,52,63,17,0,1
472,4/16/2021,95,25,20,0,1
705,12/5/2021,19,88,47,0,1
47,2/16/2020,69,51,81,0,1
53,2/22/2020,27,71,100,0,1
83,3/23/2020,98,69,100,0,1
149,5/28/2020,66,84,92,0,1
186,7/4/2020,3,2,40,0,1
355,12/20/2020,95,60,51,0,1
369,1/3/2021,38,31,99,0,1
431,3/6/2021,21,42,55,0,1
436,3/11/2021,4,33,51,0,1
463,4/7/2021,32,92,61,0,1
480,4/24/2021,34,92,41,0,1
504,5/18/2021,65,41,100,0,1
510,5/24/2021,86,59,55,0,1
533,6/16/2021,33,28,29,0,1
584,8/6/2021,92,46,47,0,1
609,8/31/2021,63,19,66,0,1
621,9/12/2021,33,17,55,0,1
691,11/21/2021,36,31,62,0,1
698,11/28/2021,65,72,15,0,1
108,4/17/2020,67,56,51,0,1
137,5/16/2020,78,13,21,0,1
145,5/24/2020,64,22,29,0,1
159,6/7/2020,18,86,80,0,1
166,6/14/2020,62,94,68,0,1
201,7/19/2020,62,45,70,0,1
288,10/14/2020,60,52,14,0,1
290,10/16/2020,38,90,43,0,1
373,1/7/2021,14,34,76,0,1
407,2/10/2021,85,86,85,0,1
454,3/29/2021,89,2,4,0,1
468,4/12/2021,98,65,6,0,1
39,2/8/2020,23,1,95,180,2
48,2/17/2020,32,6,62,180,2
99,4/8/2020,56,28,36,180,2
161,6/9/2020,43,91,87,180,2
162,6/10/2020,11,15,73,180,2
281,10/7/2020,61,78,95,180,2
357,12/22/2020,60,30,84,180,2
392,1/26/2021,12,74,38,180,2
410,2/13/2021,18,43,64,180,2
442,3/17/2021,62,43,46,180,2
536,6/19/2021,80,7,83,180,2
571,7/24/2021,48,52,18,180,2
692,11/22/2021,65,88,31,180,2
712,12/12/2021,85,85,59,180,2
26,1/26/2020,49,64,62,240,2
192,7/10/2020,10,6,78,240,2
220,8/7/2020,53,64,19,240,2
261,9/17/2020,25,25,56,240,2
262,9/18/2020,18,77,88,240,2
340,12/5/2020,27,61,6,240,2
378,1/12/2021,58,58,72,240,2
390,1/24/2021,51,12,19,240,2
397,1/31/2021,23,37,98,240,2
447,3/22/2021,11,77,12,240,2
449,3/24/2021,58,89,79,240,2
551,7/4/2021,73,70,72,240,2
567,7/20/2021,42,2,61,240,2
586,8/8/2021,100,27,56,240,2
604,8/26/2021,82,50,51,240,2
647,10/8/2021,54,91,98,240,2
695,11/25/2021,33,36,18,240,2
5,1/5/2020,11,26,26,300,2
25,1/25/2020,17,37,98,300,2
78,3/18/2020,87,95,19,300,2
285,10/11/2020,35,30,91,300,2
311,11/6/2020,44,34,31,300,2
329,11/24/2020,33,76,31,300,2
406,2/9/2021,71,99,98,300,2
419,2/22/2021,57,5,23,300,2
560,7/13/2021,93,59,95,300,2
629,9/20/2021,52,83,59,300,2
642,10/3/2021,71,81,9,300,2
682,11/12/2021,61,58,44,300,2
116,4/25/2020,89,63,21,360,2
126,5/5/2020,15,33,55,360,2
221,8/8/2020,33,3,15,360,2
263,9/19/2020,12,18,23,360,2
319,11/14/2020,55,13,72,360,2
361,12/26/2020,94,31,53,360,2
388,1/22/2021,97,76,58,360,2
429,3/4/2021,49,100,13,360,2
458,4/2/2021,12,64,38,360,2
479,4/23/2021,52,72,82,360,2
511,5/25/2021,29,21,11,360,2
637,9/28/2021,47,65,12,360,2
675,11/5/2021,91,31,14,360,2
728,12/28/2021,22,63,36,360,2
1,1/1/2020,97,1,5,420,2
50,2/19/2020,85,63,88,420,2
71,3/11/2020,43,33,8,420,2
234,8/21/2020,33,78,93,420,2
257,9/13/2020,27,28,19,420,2
267,9/23/2020,52,37,62,420,2
289,10/15/2020,28,54,63,420,2
341,12/6/2020,2,57,46,420,2
356,12/21/2020,82,71,10,420,2
404,2/7/2021,30,21,38,420,2
409,2/12/2021,81,93,5,420,2
452,3/27/2021,24,54,50,420,2
484,4/28/2021,99,9,71,420,2
559,7/12/2021,60,39,31,420,2
607,8/29/2021,48,80,65,420,2
707,12/7/2021,54,42,99,420,2
170,6/18/2020,95,5,40,480,2
203,7/21/2020,44,97,84,480,2
246,9/2/2020,34,37,8,480,2
405,2/8/2021,7,44,5,480,2
435,3/10/2021,36,74,96,480,2
443,3/18/2021,62,20,19,480,2
527,6/10/2021,31,40,73,480,2
689,11/19/2021,26,51,43,480,2
696,11/26/2021,91,4,35,480,2
710,12/10/2021,50,18,94,480,2
731,12/31/2021,75,57,20,480,2
154,6/2/2020,36,11,15,540,2
256,9/12/2020,30,74,47,540,2
272,9/28/2020,47,69,4,540,2
293,10/19/2020,70,15,87,540,2
310,11/5/2020,71,48,52,540,2
650,10/11/2021,49,13,41,540,2
723,12/23/2021,38,44,42,540,2
21,1/21/2020,60,71,53,600,2
84,3/24/2020,61,79,25,600,2
91,3/31/2020,39,13,49,600,2
95,4/4/2020,23,48,89,600,2
129,5/8/2020,28,65,40,600,2
147,5/26/2020,77,42,94,600,2
478,4/22/2021,45,84,28,600,2
485,4/29/2021,90,83,65,600,2
505,5/19/2021,69,76,12,600,2
631,9/22/2021,90,40,56,600,2
674,11/4/2021,46,10,67,600,2
76,3/16/2020,81,67,40,660,2
100,4/9/2020,63,44,47,660,2
209,7/27/2020,25,42,90,660,2
322,11/17/2020,76,52,38,660,2
331,11/26/2020,94,60,73,660,2
428,3/3/2021,45,23,29,660,2
460,4/4/2021,11,79,24,660,2
515,5/29/2021,77,60,90,660,2
640,10/1/2021,40,35,37,660,2
81,3/21/2020,25,17,58,720,2
279,10/5/2020,22,33,87,720,2
295,10/21/2020,21,42,90,720,2
377,1/11/2021,72,48,11,720,2
413,2/16/2021,72,25,11,720,2
439,3/14/2021,86,5,73,720,2
498,5/12/2021,63,58,63,720,2
613,9/4/2021,72,54,43,720,2
614,9/5/2021,48,23,82,720,2
11,1/11/2020,30,66,84,780,2
223,8/10/2020,22,78,91,780,2
282,10/8/2020,40,100,73,780,2
352,12/17/2020,21,68,78,780,2
434,3/9/2021,73,49,24,780,2
450,3/25/2021,57,80,40,780,2
462,4/6/2021,90,98,15,780,2
591,8/13/2021,77,8,50,780,2
633,9/24/2021,36,71,53,780,2
697,11/27/2021,10,86,100,780,2
36,2/5/2020,18,23,75,840,2
202,7/20/2020,94,68,19,840,2
243,8/30/2020,86,51,96,840,2
253,9/9/2020,72,94,82,840,2
296,10/22/2020,28,42,94,840,2
437,3/12/2021,40,6,23,840,2
552,7/5/2021,66,65,14,840,2
595,8/17/2021,70,20,54,840,2
722,12/22/2021,33,53,57,840,2
82,3/22/2020,65,91,36,900,2
254,9/10/2020,56,14,18,900,2
368,1/2/2021,86,2,96,900,2
396,1/30/2021,87,70,75,900,2
583,8/5/2021,10,81,85,900,2
641,10/2/2021,45,52,68,900,2
690,11/20/2021,53,62,23,900,2
132,5/11/2020,77,37,26,960,2
217,8/4/2020,39,16,88,960,2
297,10/23/2020,52,15,38,960,2
334,11/29/2020,73,38,15,960,2
394,1/28/2021,95,91,72,960,2
395,1/29/2021,60,8,24,960,2
711,12/11/2021,79,88,65,960,2
724,12/24/2021,74,5,80,960,2
2,1/2/2020,80,2,97,1020,2
35,2/4/2020,49,97,2,1020,2
62,3/2/2020,19,18,44,1020,2
67,3/7/2020,63,48,69,1020,2
239,8/26/2020,69,95,73,1020,2
332,11/27/2020,32,40,22,1020,2
351,12/16/2020,60,18,85,1020,2
385,1/19/2021,49,29,1,1020,2
424,2/27/2021,65,23,31,1020,2
513,5/27/2021,47,30,4,1020,2
526,6/9/2021,81,79,38,1020,2
634,9/25/2021,66,32,100,1020,2
659,10/20/2021,4,57,44,1020,2
40,2/9/2020,71,10,25,1080,2
112,4/21/2020,77,65,39,180,3
123,5/2/2020,77,23,98,180,3
249,9/5/2020,36,96,67,180,3
364,12/29/2020,20,5,76,180,3
375,1/9/2021,21,64,60,180,3
376,1/10/2021,7,26,62,180,3
464,4/8/2021,59,34,11,180,3
467,4/11/2021,63,97,52,180,3
518,6/1/2021,34,5,66,180,3
521,6/4/2021,37,63,90,180,3
662,10/23/2021,3,88,52,180,3
687,11/17/2021,51,55,92,180,3
715,12/15/2021,21,86,97,180,3
58,2/27/2020,61,84,36,240,3
125,5/4/2020,59,80,57,240,3
152,5/31/2020,100,8,77,240,3
181,6/29/2020,16,62,9,240,3
294,10/20/2020,22,31,64,240,3
327,11/22/2020,5,86,61,240,3
475,4/19/2021,12,35,84,240,3
509,5/23/2021,12,81,99,240,3
681,11/11/2021,97,44,6,240,3
726,12/26/2021,63,24,70,240,3
38,2/7/2020,30,55,60,300,3
105,4/14/2020,15,97,34,300,3
179,6/27/2020,1,11,66,300,3
194,7/12/2020,62,10,91,300,3
195,7/13/2020,84,57,94,300,3
198,7/16/2020,9,68,78,300,3
208,7/26/2020,70,13,72,300,3
306,11/1/2020,91,15,23,300,3
466,4/10/2021,92,85,48,300,3
549,7/2/2021,79,42,7,300,3
93,4/2/2020,100,25,26,360,3
97,4/6/2020,22,95,43,360,3
134,5/13/2020,19,72,8,360,3
241,8/28/2020,95,88,22,360,3
250,9/6/2020,73,84,98,360,3
260,9/16/2020,91,97,9,360,3
362,12/27/2020,51,70,91,360,3
365,12/30/2020,26,61,85,360,3
522,6/5/2021,34,94,20,360,3
597,8/19/2021,20,83,21,360,3
598,8/20/2021,3,64,52,360,3
616,9/7/2021,92,78,12,360,3
693,11/23/2021,95,47,67,360,3
27,1/27/2020,10,14,97,420,3
88,3/28/2020,28,22,62,420,3
106,4/15/2020,60,30,47,420,3
119,4/28/2020,19,6,31,420,3
199,7/17/2020,38,8,46,420,3
206,7/24/2020,1,53,79,420,3
309,11/4/2020,47,88,77,420,3
323,11/18/2020,70,65,15,420,3
333,11/28/2020,87,93,58,420,3
358,12/23/2020,63,74,85,420,3
402,2/5/2021,46,75,76,420,3
476,4/20/2021,72,61,36,420,3
670,10/31/2021,52,76,30,420,3
717,12/17/2021,46,86,73,420,3
29,1/29/2020,33,20,3,480,3
41,2/10/2020,88,45,82,480,3
46,2/15/2020,57,21,76,480,3
133,5/12/2020,51,33,83,480,3
139,5/18/2020,7,6,48,480,3
315,11/10/2020,79,15,99,480,3
342,12/7/2020,21,99,74,480,3
349,12/14/2020,63,54,37,480,3
415,2/18/2021,15,13,25,480,3
520,6/3/2021,21,18,19,480,3
582,8/4/2021,98,10,97,480,3
587,8/9/2021,50,63,49,480,3
602,8/24/2021,71,97,28,480,3
709,12/9/2021,26,53,78,480,3
14,1/14/2020,35,11,42,540,3
23,1/23/2020,10,19,9,540,3
387,1/21/2021,78,28,29,540,3
491,5/5/2021,86,97,43,540,3
544,6/27/2021,12,88,83,540,3
33,2/2/2020,54,4,42,600,3
60,2/29/2020,76,98,56,600,3
89,3/29/2020,28,37,52,600,3
286,10/12/2020,69,15,44,600,3
473,4/17/2021,94,88,27,600,3
507,5/21/2021,71,82,8,600,3
508,5/22/2021,18,88,54,600,3
529,6/12/2021,68,56,53,600,3
573,7/26/2021,39,76,1,600,3
578,7/31/2021,47,40,26,600,3
644,10/5/2021,60,37,92,600,3
729,12/29/2021,52,41,38,600,3
9,1/9/2020,36,43,11,660,3
54,2/23/2020,85,29,44,660,3
63,3/3/2020,22,35,47,660,3
92,4/1/2020,87,64,89,660,3
124,5/3/2020,29,33,7,660,3
230,8/17/2020,76,16,87,660,3
301,10/27/2020,68,73,80,660,3
421,2/24/2021,11,13,59,660,3
446,3/21/2021,38,5,8,660,3
503,5/17/2021,76,63,75,660,3
516,5/30/2021,92,100,7,660,3
643,10/4/2021,60,80,80,660,3
668,10/29/2021,16,70,64,660,3
673,11/3/2021,83,30,95,660,3
6,1/6/2020,10,23,10,720,3
90,3/30/2020,49,12,5,720,3
107,4/16/2020,97,71,77,720,3
218,8/5/2020,6,31,84,720,3
287,10/13/2020,57,29,79,720,3
343,12/8/2020,88,97,18,720,3
344,12/9/2020,68,80,42,720,3
423,2/26/2021,83,37,14,720,3
426,3/1/2021,67,56,97,720,3
486,4/30/2021,25,90,8,720,3
493,5/7/2021,22,68,88,720,3
679,11/9/2021,18,95,98,720,3
699,11/29/2021,19,87,48,720,3
730,12/30/2021,48,31,38,720,3
42,2/11/2020,55,74,23,780,3
110,4/19/2020,47,37,1,780,3
127,5/6/2020,29,27,32,780,3
158,6/6/2020,86,52,3,780,3
338,12/3/2020,5,4,89,780,3
489,5/3/2021,56,72,87,780,3
500,5/14/2021,49,91,36,780,3
626,9/17/2021,94,1,84,780,3
721,12/21/2021,79,99,9,780,3
34,2/3/2020,22,47,34,840,3
121,4/30/2020,100,60,90,840,3
