Session_Id,Date_Key,Source_Key,Device_Key,Location_Key,Session_Duration(Seconds),Page_Views_Per_Session
130,5/9/2020,21,14,48,840,3
211,7/29/2020,72,35,80,840,3
420,2/23/2021,48,94,37,840,3
461,4/5/2021,48,9,22,840,3
541,6/24/2021,9,75,82,840,3
545,6/28/2021,41,44,27,840,3
577,7/30/2021,69,23,15,840,3
579,8/1/2021,73,38,14,840,3
639,9/30/2021,10,9,78,840,3
7,1/7/2020,36,38,32,900,3
24,1/24/2020,58,88,37,900,3
128,5/7/2020,44,76,50,900,3
268,9/24/2020,81,96,100,900,3
488,5/2/2021,79,22,54,900,3
497,5/11/2021,66,21,63,900,3
581,8/3/2021,73,13,80,900,3
677,11/7/2021,43,68,53,900,3
156,6/4/2020,17,39,36,960,3
157,6/5/2020,78,88,72,960,3
180,6/28/2020,74,26,18,960,3
193,7/11/2020,61,52,35,960,3
200,7/18/2020,51,6,41,960,3
291,10/17/2020,96,56,43,960,3
308,11/3/2020,67,89,83,960,3
325,11/20/2020,100,61,16,960,3
383,1/17/2021,10,33,86,960,3
440,3/15/2021,76,94,55,960,3
610,9/1/2021,34,28,100,960,3
683,11/13/2021,49,83,9,960,3
98,4/7/2020,7,13,49,1020,3
259,9/15/2020,68,58,68,1020,3
384,1/18/2021,7,91,53,1020,3
570,7/23/2021,84,66,32,1020,3
574,7/27/2021,36,47,79,1020,3
638,9/29/2021,18,57,99,1020,3
719,12/19/2021,32,99,15,1020,3
15,1/15/2020,79,8,74,1080,3
31,1/31/2020,75,74,21,1080,3
554,7/7/2021,23,72,14,420,4
561,7/14/2021,82,100,96,420,4
569,7/22/2021,51,71,6,420,4
611,9/2/2021,87,5,40,420,4
619,9/10/2021,62,46,81,420,4
635,9/26/2021,31,58,59,420,4
16,1/16/2020,46,42,12,480,4
61,3/1/2020,40,34,28,480,4
148,5/27/2020,81,49,37,480,4
160,6/8/2020,100,39,42,480,4
215,8/2/2020,9,66,14,480,4
219,8/6/2020,59,89,97,480,4
252,9/8/2020,77,72,57,480,4
382,1/16/2021,15,7,100,480,4
430,3/5/2021,54,29,52,480,4
568,7/21/2021,20,19,74,480,4
658,10/19/2021,90,44,73,480,4
103,4/12/2020,30,52,98,540,4
265,9/21/2020,83,38,1,540,4
366,12/31/2020,66,81,28,540,4
403,2/6/2021,73,35,88,540,4
422,2/25/2021,85,28,55,540,4
512,5/26/2021,96,40,71,540,4
617,9/8/2021,26,42,87,540,4
685,11/15/2021,10,21,68,540,4
135,5/14/2020,44,100,91,600,4
247,9/3/2020,73,20,50,600,4
336,12/1/2020,49,77,94,600,4
374,1/8/2021,59,15,64,600,4
550,7/3/2021,67,60,86,600,4
580,8/2/2021,57,27,66,600,4
686,11/16/2021,36,62,52,600,4
102,4/11/2020,4,25,23,660,4
448,3/23/2021,56,86,51,660,4
469,4/13/2021,25,10,67,660,4
660,10/21/2021,66,49,99,660,4
671,11/1/2021,38,95,19,660,4
708,12/8/2021,70,49,100,660,4
18,1/18/2020,41,74,4,720,4
30,1/30/2020,43,36,3,720,4
146,5/25/2020,64,95,42,720,4
191,7/9/2020,56,51,68,720,4
266,9/22/2020,47,68,94,720,4
303,10/29/2020,72,72,98,720,4
360,12/25/2020,27,20,55,720,4
506,5/20/2021,16,84,3,720,4
542,6/25/2021,83,51,92,720,4
599,8/21/2021,61,37,81,720,4
706,12/6/2021,24,32,65,720,4
720,12/20/2021,63,56,50,720,4
150,5/29/2020,94,51,19,780,4
151,5/30/2020,98,60,69,780,4
596,8/18/2021,56,47,64,780,4
654,10/15/2021,43,36,98,780,4
716,12/16/2021,16,65,20,780,4
13,1/13/2020,29,37,44,840,4
298,10/24/2020,97,60,80,840,4
307,11/2/2020,63,77,21,840,4
399,2/2/2021,27,64,46,840,4
408,2/11/2021,91,50,85,840,4
494,5/8/2021,24,12,60,840,4
528,6/11/2021,82,34,85,840,4
593,8/15/2021,98,56,31,840,4
694,11/24/2021,74,30,31,840,4
32,2/1/2020,91,30,68,900,4
77,3/17/2020,66,57,17,900,4
96,4/5/2020,65,75,20,900,4
165,6/13/2020,38,3,89,900,4
350,12/15/2020,34,91,90,900,4
370,1/4/2021,99,98,60,900,4
524,6/7/2021,44,95,96,900,4
585,8/7/2021,10,42,28,900,4
608,8/30/2021,10,65,16,900,4
661,10/22/2021,36,32,87,900,4
56,2/25/2020,67,65,42,960,4
74,3/14/2020,17,9,6,960,4
173,6/21/2020,9,31,19,960,4
212,7/30/2020,9,81,24,960,4
300,10/26/2020,57,61,70,960,4
318,11/13/2020,87,84,88,960,4
401,2/4/2021,68,18,17,960,4
556,7/9/2021,2,76,98,960,4
572,7/25/2021,4,38,70,960,4
575,7/28/2021,70,77,55,960,4
624,9/15/2021,6,91,41,960,4
628,9/19/2021,68,34,92,960,4
684,11/14/2021,22,35,99,960,4
713,12/13/2021,35,82,95,960,4
188,7/6/2020,80,76,38,1020,4
213,7/31/2020,68,56,93,1020,4
245,9/1/2020,19,7,43,1020,4
284,10/10/2020,44,61,87,1020,4
321,11/16/2020,22,47,61,1020,4
348,12/13/2020,14,26,1,1020,4
487,5/1/2021,17,42,70,1020,4
499,5/13/2021,50,56,44,1020,4
44,2/13/2020,2,47,28,1080,4
153,6/1/2020,36,88,74,1080,4
183,7/1/2020,63,36,54,1080,4
324,11/19/2020,78,73,100,1080,4
326,11/21/2020,74,82,54,1080,4
371,1/5/2021,44,41,71,1080,4
495,5/9/2021,8,71,39,1080,4
627,9/18/2021,38,86,77,1080,4
655,10/16/2021,97,73,82,1080,4
657,10/18/2021,17,37,42,1080,4
22,1/22/2020,4,25,35,1140,4
176,6/24/2020,19,50,23,1140,4
316,11/11/2020,12,7,54,1140,4
414,2/17/2021,30,85,8,1140,4
530,6/13/2021,5,37,16,1140,4
630,9/21/2021,1,6,78,1140,4
232,8/19/2020,26,60,93,1200,4
283,10/9/2020,1,47,47,1200,4
379,1/13/2021,8,95,62,1200,4
389,1/23/2021,66,55,96,1200,4
444,3/19/2021,19,7,21,1200,4
564,7/17/2021,69,2,30,1200,4
600,8/22/2021,92,60,79,1200,4
702,12/2/2021,88,48,77,1200,4
727,12/27/2021,20,53,46,1200,4
477,4/21/2021,40,39,24,420,5
555,7/8/2021,79,24,15,420,5
562,7/15/2021,33,93,8,420,5
49,2/18/2020,60,100,63,480,5
72,3/12/2020,99,18,23,480,5
167,6/15/2020,4,23,45,480,5
398,2/1/2021,60,91,78,480,5
474,4/18/2021,23,91,19,480,5
540,6/23/2021,47,27,84,480,5
557,7/10/2021,84,9,4,480,5
605,8/27/2021,31,2,14,480,5
649,10/10/2021,74,55,46,480,5
725,12/25/2021,45,88,12,480,5
79,3/19/2020,16,29,59,540,5
169,6/17/2020,19,22,4,540,5
171,6/19/2020,17,20,59,540,5
174,6/22/2020,32,26,38,540,5
330,11/25/2020,57,87,75,540,5
525,6/8/2021,68,2,64,540,5
592,8/14/2021,9,71,72,540,5
645,10/6/2021,71,55,78,540,5
653,10/14/2021,29,57,77,540,5
28,1/28/2020,26,57,55,600,5
144,5/23/2020,50,69,52,600,5
622,9/13/2021,12,41,34,600,5
4,1/4/2020,8,83,66,660,5
86,3/26/2020,39,40,47,660,5
190,7/8/2020,76,36,74,660,5
197,7/15/2020,30,62,49,660,5
222,8/9/2020,85,55,81,660,5
292,10/18/2020,3,53,86,660,5
346,12/11/2020,98,90,44,660,5
354,12/19/2020,13,20,21,660,5
69,3/9/2020,88,28,7,720,5
207,7/25/2020,35,63,41,720,5
224,8/11/2020,39,87,51,720,5
432,3/7/2021,38,62,63,720,5
636,9/27/2021,90,62,71,720,5
703,12/3/2021,52,28,67,720,5
714,12/14/2021,67,39,1,720,5
19,1/19/2020,76,69,81,780,5
59,2/28/2020,83,75,38,780,5
70,3/10/2020,1,28,42,780,5
94,4/3/2020,34,25,2,780,5
131,5/10/2020,44,62,53,780,5
12,1/12/2020,88,34,6,840,5
115,4/24/2020,23,50,95,840,5
136,5/15/2020,59,56,97,840,5
185,7/3/2020,19,31,61,840,5
189,7/7/2020,44,23,85,840,5
242,8/29/2020,29,73,94,840,5
277,10/3/2020,33,12,90,840,5
347,12/12/2020,38,37,30,840,5
501,5/15/2021,29,60,87,840,5
531,6/14/2021,23,11,24,840,5
563,7/16/2021,83,81,60,840,5
603,8/25/2021,84,100,51,840,5
648,10/9/2021,73,94,54,840,5
718,12/18/2021,3,36,65,840,5
37,2/6/2020,54,90,78,900,5
43,2/12/2020,70,98,86,900,5
138,5/17/2020,50,5,60,900,5
163,6/11/2020,50,69,40,900,5
177,6/25/2020,46,69,49,900,5
216,8/3/2020,77,24,59,900,5
337,12/2/2020,84,19,26,900,5
353,12/18/2020,49,6,38,900,5
566,7/19/2021,1,44,25,900,5
594,8/16/2021,83,74,100,900,5
601,8/23/2021,91,69,96,900,5
615,9/6/2021,80,8,96,900,5
620,9/11/2021,29,4,35,900,5
625,9/16/2021,95,24,84,900,5
80,3/20/2020,43,2,44,960,5
85,3/25/2020,43,98,9,960,5
155,6/3/2020,31,92,87,960,5
182,6/30/2020,13,77,25,960,5
227,8/14/2020,10,4,54,960,5
236,8/23/2020,36,64,64,960,5
317,11/12/2020,86,58,6,960,5
367,1/1/2021,28,71,46,960,5
576,7/29/2021,86,52,21,960,5
678,11/8/2021,24,63,100,960,5
75,3/15/2020,82,56,47,1020,5
143,5/22/2020,54,43,3,1020,5
175,6/23/2020,14,32,63,1020,5
228,8/15/2020,81,17,88,1020,5
251,9/7/2020,39,33,16,1020,5
271,9/27/2020,98,85,41,1020,5
345,12/10/2020,82,86,44,1020,5
359,12/24/2020,44,39,71,1020,5
391,1/25/2021,68,77,65,1020,5
393,1/27/2021,79,99,73,1020,5
427,3/2/2021,91,41,58,1020,5
532,6/15/2021,78,99,50,1020,5
558,7/11/2021,11,17,64,1020,5
651,10/12/2021,73,24,39,1020,5
51,2/20/2020,3,6,4,1080,5
73,3/13/2020,49,63,1,1080,5
113,4/22/2020,78,9,97,1080,5
276,10/2/2020,17,42,28,1080,5
320,11/15/2020,80,96,35,1080,5
416,2/19/2021,59,91,49,1080,5
425,2/28/2021,79,3,43,1080,5
438,3/13/2021,32,87,82,1080,5
55,2/24/2020,92,52,73,1140,5
66,3/6/2020,7,19,87,1140,5
168,6/16/2020,24,41,46,1140,5
196,7/14/2020,46,68,33,1140,5
204,7/22/2020,29,34,6,1140,5
305,10/31/2020,46,57,46,1140,5
451,3/26/2021,37,100,30,1140,5
481,4/25/2021,44,98,79,1140,5
490,5/4/2021,26,58,85,1140,5
517,5/31/2021,20,49,92,1140,5
534,6/17/2021,99,65,28,1140,5
538,6/21/2021,16,31,99,1140,5
666,10/27/2021,95,91,17,1140,5
680,11/10/2021,82,36,38,1140,5
52,2/21/2020,80,7,60,1200,5
226,8/13/2020,15,7,59,1200,5
233,8/20/2020,48,81,29,1200,5
280,10/6/2020,85,97,27,1200,5
299,10/25/2020,6,33,83,1200,5
339,12/4/2020,89,22,61,1200,5
418,2/21/2021,38,17,44,1200,5
453,3/28/2021,95,28,55,1200,5
502,5/16/2021,89,36,35,1200,5
87,3/27/2020,82,66,75,1080,6
118,4/27/2020,80,39,89,1080,6
304,10/30/2020,75,65,50,1080,6
312,11/7/2020,45,24,7,1080,6
335,11/30/2020,36,36,71,1080,6
445,3/20/2021,28,1,46,1080,6
465,4/9/2021,100,98,78,1080,6
514,5/28/2021,24,16,38,1080,6
652,10/13/2021,55,47,45,1080,6
663,10/24/2021,66,43,8,1080,6
667,10/28/2021,55,73,20,1080,6
669,10/30/2021,91,58,91,1080,6
672,11/2/2021,50,51,94,1080,6
700,11/30/2021,64,73,67,1080,6
20,1/20/2020,65,20,30,1140,6
142,5/21/2020,2,28,95,1140,6
231,8/18/2020,95,66,89,1140,6
238,8/25/2020,86,21,31,1140,6
258,9/14/2020,45,23,66,1140,6
275,10/1/2020,25,74,8,1140,6
302,10/28/2020,30,53,50,1140,6
314,11/9/2020,94,28,46,1140,6
459,4/3/2021,70,38,58,1140,6
496,5/10/2021,9,23,97,1140,6
535,6/18/2021,17,37,15,1140,6
588,8/10/2021,44,92,18,1140,6
590,8/12/2021,54,97,4,1140,6
606,8/28/2021,79,71,99,1140,6
664,10/25/2021,94,88,25,1140,6
3,1/3/2020,2,99,97,1200,6
8,1/8/2020,99,38,44,1200,6
104,4/13/2020,77,41,18,1200,6
111,4/20/2020,61,85,42,1200,6
187,7/5/2020,28,48,58,1200,6
210,7/28/2020,91,17,69,1200,6
214,8/1/2020,71,72,23,1200,6
273,9/29/2020,49,91,30,1200,6
381,1/15/2021,1,25,88,1200,6
470,4/14/2021,53,66,33,1200,6
482,4/26/2021,60,77,68,1200,6
546,6/29/2021,87,70,22,1200,6
565,7/18/2021,76,22,96,1200,6
665,10/26/2021,67,15,63,1200,6
701,12/1/2021,12,38,50,1200,6
141,5/20/2020,46,63,91,1080,7
225,8/12/2020,84,55,72,1080,7
237,8/24/2020,48,55,51,1080,7
248,9/4/2020,1,98,7,1080,7
372,1/6/2021,95,82,7,1080,7
417,2/20/2021,4,83,47,1080,7
483,4/27/2021,86,22,10,1080,7
519,6/2/2021,20,56,52,1080,7
537,6/20/2021,22,49,99,1080,7
553,7/6/2021,97,77,30,1080,7
612,9/3/2021,38,51,95,1080,7
656,10/17/2021,7,70,35,1080,7
704,12/4/2021,85,51,62,1080,7
17,1/17/2020,11,5,63,1140,7
122,5/1/2020,61,54,11,1140,7
140,5/19/2020,1,47,36,1140,7
244,8/31/2020,88,91,37,1140,7
255,9/11/2020,94,61,94,1140,7
412,2/15/2021,60,56,52,1140,7
441,3/16/2021,62,82,81,1140,7
456,3/31/2021,81,46,78,1140,7
523,6/6/2021,66,33,77,1140,7
543,6/26/2021,7,88,34,1140,7
548,7/1/2021,86,74,100,1140,7
589,8/11/2021,16,78,64,1140,7
646,10/7/2021,53,79,86,1140,7
688,11/18/2021,10,53,42,1140,7
10,1/10/2020,20,21,49,1200,7
109,4/18/2020,43,31,90,1200,7
178,6/26/2020,29,55,58,1200,7
184,7/2/2020,21,97,89,1200,7
676,11/6/2021,5,83,11,1200,7
